StockCode,lifetime_weeks,active_weeks,zero_weeks,mean_weekly_quantity,median_weekly_quantity,std_weekly_quantity,max_weekly_quantity,zero_rate_pct,active_rate_pct,positive_mean,positive_std,adi,cv_squared,demand_type
84535B,104,97,7,25.576923076923077,18.0,31.226604386461688,171.0,6.730769230769231,93.26923076923077,27.422680412371133,31.54455679786742,1.0721649484536082,1.3232108554987099,erratic
21175,104,97,7,195.73076923076923,134.5,295.14992835694767,2127.0,6.730769230769231,93.26923076923077,209.8556701030928,300.78304022205674,1.0721649484536082,2.0543066575128437,erratic
20961,104,97,7,32.94230769230769,16.5,49.18142101712422,327.0,6.730769230769231,93.26923076923077,35.31958762886598,50.10334037262233,1.0721649484536082,2.0123434916927634,erratic
22169,104,97,7,21.182692307692307,19.5,18.375672194601083,146.0,6.730769230769231,93.26923076923077,22.711340206185568,18.088877085844885,1.0721649484536082,0.6343627741974432,erratic
85062,104,97,7,37.10576923076923,30.0,33.50986473195611,192.0,6.730769230769231,93.26923076923077,39.78350515463917,33.12326310041394,1.0721649484536082,0.6932025312428072,erratic
21577,104,97,7,23.96153846153846,15.0,45.15301344155088,342.0,6.730769230769231,93.26923076923077,25.690721649484537,46.28790357298687,1.0721649484536082,3.246253386706911,erratic
22318,104,97,7,15.076923076923077,12.5,14.250663283961924,74.0,6.730769230769231,93.26923076923077,16.164948453608247,14.14631902384499,1.0721649484536082,0.7658403558928357,erratic
22045,104,97,7,138.3846153846154,125.0,111.11188340948095,665.0,6.730769230769231,93.26923076923077,148.37113402061857,108.39245049698926,1.0721649484536082,0.5337025002971084,erratic
21625,104,97,7,9.221153846153847,6.0,14.847415996142535,112.0,6.730769230769231,93.26923076923077,9.88659793814433,15.161544205008019,1.0721649484536082,2.3517606920225584,erratic
22138,104,97,7,86.09615384615384,65.0,79.55330620881071,483.0,6.730769230769231,93.26923076923077,92.30927835051547,78.80796290465915,1.0721649484536082,0.7288690207281695,erratic
21786,104,97,7,70.49038461538461,32.5,119.3207308050476,778.0,6.730769230769231,93.26923076923077,75.57731958762886,122.01279262263397,1.0721649484536082,2.606320165343466,erratic
46000S,104,97,7,32.89423076923077,24.5,33.086212266153794,155.0,6.730769230769231,93.26923076923077,35.2680412371134,33.014048608104424,1.0721649484536082,0.8762638450608111,erratic
21746,104,97,7,56.97115384615385,36.0,66.88687112395675,341.0,6.730769230769231,93.26923076923077,61.08247422680412,67.42645223116146,1.0721649484536082,1.2185051730788627,erratic
23433,15,14,1,83.86666666666666,74.0,76.62139450074041,302.0,6.666666666666667,93.33333333333333,89.85714285714286,75.78091615141145,1.0714285714285714,0.7112372463536775,erratic
23175,30,28,2,104.76666666666667,59.0,148.16711984208524,713.0,6.666666666666667,93.33333333333333,112.25,150.69361238889596,1.0714285714285714,1.8022581090224605,erratic
85049B,60,56,4,34.78333333333333,30.5,32.06935897879367,207.0,6.666666666666667,93.33333333333333,37.267857142857146,31.764182843075183,1.0714285714285714,0.7264513420530235,erratic
21076,15,14,1,55.06666666666667,39.0,49.831812367297296,198.0,6.666666666666667,93.33333333333333,59.0,49.23725918760804,1.0714285714285714,0.696440015026628,erratic
22468,91,85,6,19.032967032967033,10.0,33.87868899124593,279.0,6.593406593406593,93.4065934065934,20.376470588235293,34.670550310364696,1.0705882352941176,2.8950998458576245,erratic
22520,61,57,4,37.60655737704918,28.0,43.06323981020031,232.0,6.557377049180328,93.44262295081967,40.24561403508772,43.345077452328674,1.0701754385964912,1.1599584977646968,erratic
22465,92,86,6,44.45652173913044,38.0,38.11734716374843,181.0,6.521739130434782,93.47826086956522,47.55813953488372,37.499993616050524,1.069767441860465,0.6217455334929565,erratic
22478,92,86,6,29.847826086956523,18.5,56.73147367301752,385.0,6.521739130434782,93.47826086956522,31.930232558139537,58.123760596056,1.069767441860465,3.313624154227796,erratic
21033,92,86,6,49.47826086956522,22.0,115.59615932066876,1070.0,6.521739130434782,93.47826086956522,52.93023255813954,118.83114967912636,1.069767441860465,5.040260621624123,erratic
23164,31,29,2,18.548387096774192,8.0,21.181499332636836,79.0,6.451612903225806,93.54838709677419,19.82758620689655,21.31744584927908,1.0689655172413792,1.155927626248987,erratic
23299,31,29,2,32.516129032258064,19.0,49.86773904890276,205.0,6.451612903225806,93.54838709677419,34.758620689655174,50.830007428411946,1.0689655172413792,2.1385296595490044,erratic
22432,94,88,6,36.92553191489362,23.0,39.767939581165486,219.0,6.382978723404255,93.61702127659575,39.44318181818182,39.87620439705849,1.0681818181818181,1.022077302280649,erratic
21611,47,44,3,14.76595744680851,10.0,17.73502156255348,107.0,6.382978723404255,93.61702127659575,15.772727272727273,17.894865622429812,1.0681818181818181,1.2871918907398368,erratic
22242,63,59,4,75.4920634920635,46.0,80.80799086481983,354.0,6.349206349206349,93.65079365079364,80.61016949152543,80.99744928916026,1.0677966101694916,1.0096317900017777,erratic
22084,95,89,6,91.41052631578947,36.0,147.1907500806165,955.0,6.315789473684211,93.6842105263158,97.57303370786516,150.11381194707883,1.0674157303370786,2.3669097062379456,erratic
22375,95,89,6,6.11578947368421,5.0,5.669746434899733,29.0,6.315789473684211,93.6842105263158,6.52808988764045,5.622782164067505,1.0674157303370786,0.7418741959365724,erratic
23325,16,15,1,28.875,27.0,21.27870610101407,72.0,6.25,93.75,30.8,20.53290042833696,1.0666666666666667,0.44442570416596394,smooth
23357,16,15,1,24.625,21.5,18.782527341477063,68.0,6.25,93.75,26.266666666666666,18.21485526653869,1.0666666666666667,0.4808853248326051,smooth
23358,16,15,1,30.5,29.0,24.17436658942691,72.0,6.25,93.75,32.53333333333333,23.56409698390046,1.0666666666666667,0.5246195579145393,erratic
82597,48,45,3,24.354166666666668,24.5,18.245943394481145,85.0,6.25,93.75,25.977777777777778,17.67701240811828,1.0666666666666667,0.4630349135863342,smooth
22498,96,90,6,11.802083333333334,7.0,18.446291763510665,160.0,6.25,93.75,12.588888888888889,18.793313683355542,1.0666666666666667,2.228598965581297,erratic
23067,32,30,2,9.125,6.0,8.819882231676631,32.0,6.25,93.75,9.733333333333333,8.776667081385236,1.0666666666666667,0.8130852006910786,erratic
22925,49,46,3,9.959183673469388,7.0,10.396231656377287,55.0,6.122448979591836,93.87755102040816,10.608695652173912,10.404012603840384,1.065217391304348,0.9617844665412526,erratic
72008,49,46,3,74.3265306122449,44.0,81.74844232845815,365.0,6.122448979591836,93.87755102040816,79.17391304347827,82.07322052027718,1.065217391304348,1.0745799450475895,erratic
22650,82,77,5,21.426829268292682,15.5,22.13874905172894,144.0,6.097560975609756,93.90243902439025,22.818181818181817,22.140536336825637,1.0649350649350648,0.94148672661002,erratic
23132,33,31,2,30.818181818181817,15.0,38.9321963044844,139.0,6.0606060606060606,93.93939393939394,32.806451612903224,39.36192691323153,1.064516129032258,1.4395746256607196,erratic
47599B,99,93,6,35.27272727272727,15.0,50.90704176899065,250.0,6.0606060606060606,93.93939393939394,37.54838709677419,51.71231375706753,1.064516129032258,1.8967293591088388,erratic
35004C,66,62,4,43.696969696969695,29.0,48.93668427262996,224.0,6.0606060606060606,93.93939393939394,46.516129032258064,49.17874455410085,1.064516129032258,1.1177578856788526,erratic
22624,83,78,5,37.33734939759036,34.0,23.7934593945857,94.0,6.024096385542169,93.97590361445783,39.73076923076923,22.506953082612874,1.064102564102564,0.32090720216827795,smooth
21432,50,47,3,17.64,15.5,16.12421173520221,79.0,6.0,94.0,18.76595744680851,15.979896019084686,1.0638297872340425,0.7251142561595937,erratic
22326,100,94,6,152.13,125.0,115.06192052784255,523.0,6.0,94.0,161.8404255319149,111.8255460832015,1.0638297872340425,0.47742816077148426,smooth
20977,101,95,6,36.76237623762376,35.0,28.75939794740199,202.0,5.9405940594059405,94.05940594059406,39.084210526315786,28.074620612011824,1.063157894736842,0.5159707759627139,erratic
22680,68,64,4,19.91176470588235,16.0,18.480110562211788,97.0,5.882352941176471,94.11764705882354,21.15625,18.342611288714828,1.0625,0.7517006827458484,erratic
22686,68,64,4,20.63235294117647,12.0,26.87056004935719,120.0,5.882352941176471,94.11764705882354,21.921875,27.18735974238589,1.0625,1.538079109526914,erratic
23003,17,16,1,31.88235294117647,15.0,46.45950165593306,196.0,5.882352941176471,94.11764705882354,33.875,47.226934405414596,1.0625,1.943662713379901,erratic
22679,68,64,4,18.514705882352942,13.0,17.340740268123852,92.0,5.882352941176471,94.11764705882354,19.671875,17.224064641593102,1.0625,0.7666193574825372,erratic
23326,17,16,1,199.1764705882353,184.0,182.44287986042292,730.0,5.882352941176471,94.11764705882354,211.625,180.81588241449737,1.0625,0.730027479585107,erratic
22332,103,97,6,40.20388349514563,18.0,93.89161035244058,609.0,5.825242718446602,94.1747572815534,42.69072164948454,96.22546882460728,1.0618556701030928,5.080577481410095,erratic
21115,104,98,6,10.48076923076923,7.0,16.87244019807125,140.0,5.769230769230769,94.23076923076923,11.122448979591837,17.177823936045638,1.0612244897959184,2.3852584868676225,erratic
22023,104,98,6,47.10576923076923,36.0,47.20229512875361,276.0,5.769230769230769,94.23076923076923,49.98979591836735,47.11917220886463,1.0612244897959184,0.8884491511627569,erratic
21774,104,98,6,16.326923076923077,6.0,37.54878827765603,337.0,5.769230769230769,94.23076923076923,17.3265306122449,38.46588407048244,1.0612244897959184,4.928652698615056,erratic
22089,104,98,6,33.59615384615385,22.0,34.782966267198,204.0,5.769230769230769,94.23076923076923,35.6530612244898,34.79367819128479,1.0612244897959184,0.9523729127374548,erratic
21987,104,98,6,61.19230769230769,26.0,103.60736909383027,688.0,5.769230769230769,94.23076923076923,64.93877551020408,105.60623383725644,1.0612244897959184,2.6446665322142797,erratic
21329,104,98,6,19.115384615384617,12.0,20.580086374707967,116.0,5.769230769230769,94.23076923076923,20.285714285714285,20.633772735968268,1.0612244897959184,1.034610012331868,erratic
85066,104,98,6,28.653846153846153,22.0,28.094420974952467,206.0,5.769230769230769,94.23076923076923,30.408163265306122,28.003989676986023,1.0612244897959184,0.8481241719863089,erratic
21411,104,98,6,17.08653846153846,12.5,17.00091977918584,90.0,5.769230769230769,94.23076923076923,18.132653061224488,16.963051268938003,1.0612244897959184,0.875155537609008,erratic
21485,104,98,6,70.34615384615384,31.5,97.87725314950661,571.0,5.769230769230769,94.23076923076923,74.65306122448979,99.23554214888857,1.0612244897959184,1.7670109921995758,erratic
21481,104,98,6,76.41346153846153,23.5,116.30714363996663,745.0,5.769230769230769,94.23076923076923,81.09183673469387,118.24045801693913,1.0612244897959184,2.1260718242276924,erratic
22133,104,98,6,23.26923076923077,14.0,30.221586437200486,192.0,5.769230769230769,94.23076923076923,24.693877551020407,30.566273497618965,1.0612244897959184,1.5321680748244766,erratic
21670,104,98,6,84.09615384615384,68.5,62.78743910477098,335.0,5.769230769230769,94.23076923076923,89.24489795918367,61.00719261710383,1.0612244897959184,0.46729946757144186,smooth
84596F,104,98,6,44.08653846153846,26.0,48.17567177537034,310.0,5.769230769230769,94.23076923076923,46.785714285714285,48.3411949999234,1.0612244897959184,1.0675991894832266,erratic
22179,104,98,6,18.615384615384617,13.0,17.62352118277619,85.0,5.769230769230769,94.23076923076923,19.755102040816325,17.52292238048114,1.0612244897959184,0.7867821889454625,erratic
82567,104,98,6,11.25,9.5,8.773027950341644,45.0,5.769230769230769,94.23076923076923,11.938775510204081,8.568482557053384,1.0612244897959184,0.5150961001872977,erratic
47591D,104,98,6,86.70192307692308,72.0,67.68787300252296,326.0,5.769230769230769,94.23076923076923,92.01020408163265,66.11805980931089,1.0612244897959184,0.5163785742038831,erratic
85061W,104,98,6,56.76923076923077,42.0,78.22363146639823,676.0,5.769230769230769,94.23076923076923,60.244897959183675,79.28352635333779,1.0612244897959184,1.731910201893347,erratic
21108,104,98,6,121.88461538461539,30.0,441.88550789894975,3141.0,5.769230769230769,94.23076923076923,129.3469387755102,454.27495425424587,1.0612244897959184,12.334605871065556,erratic
21114,104,98,6,53.80769230769231,40.0,54.56199412035674,282.0,5.769230769230769,94.23076923076923,57.10204081632653,54.5078240474711,1.0612244897959184,0.9112015092750507,erratic
47559B,104,98,6,48.69230769230769,33.5,41.536059178725424,185.0,5.769230769230769,94.23076923076923,51.673469387755105,40.94295138667498,1.0612244897959184,0.6278025115913096,erratic
21497,104,98,6,164.42307692307693,125.0,169.69033431333872,1000.0,5.769230769230769,94.23076923076923,174.48979591836735,169.70940869603524,1.0612244897959184,0.9459578187243797,erratic
21165,104,98,6,88.8076923076923,77.5,83.91501444313637,443.0,5.769230769230769,94.23076923076923,94.24489795918367,83.42415052744973,1.0612244897959184,0.7835521184374025,erratic
15056P,104,98,6,17.817307692307693,8.0,26.910410308510112,137.0,5.769230769230769,94.23076923076923,18.908163265306122,27.351882927586715,1.0612244897959184,2.092549646441709,erratic
22278,104,98,6,9.39423076923077,7.0,10.826449336129638,87.0,5.769230769230769,94.23076923076923,9.96938775510204,10.89353736498493,1.0612244897959184,1.1939905202666323,erratic
84596B,104,98,6,58.42307692307692,33.5,67.07967908227077,353.0,5.769230769230769,94.23076923076923,62.0,67.48302573897082,1.0612244897959184,1.1846927062660246,erratic
82552,104,98,6,66.27884615384616,43.0,69.83412478912783,350.0,5.769230769230769,94.23076923076923,70.33673469387755,69.92926380006877,1.0612244897959184,0.98844727078623,erratic
21715,104,98,6,34.13461538461539,19.0,47.47018639069305,346.0,5.769230769230769,94.23076923076923,36.224489795918366,48.12816450696176,1.0612244897959184,1.7652005063632858,erratic
21903,104,98,6,32.26923076923077,17.0,72.93223757072343,614.0,5.769230769230769,94.23076923076923,34.244897959183675,74.69788791014712,1.0612244897959184,4.75800497293972,erratic
20982,104,98,6,43.85576923076923,34.5,45.59688676760383,215.0,5.769230769230769,94.23076923076923,46.54081632653061,45.62264954936375,1.0612244897959184,0.9609327915750349,erratic
22207,104,98,6,28.567307692307693,11.5,45.489733061871554,314.0,5.769230769230769,94.23076923076923,30.316326530612244,46.300586030620345,1.0612244897959184,2.3324901783258953,erratic
22439,87,82,5,44.06896551724138,34.0,36.23559636967825,199.0,5.747126436781609,94.25287356321839,46.75609756097561,35.59323037854934,1.0609756097560976,0.5795064830529576,erratic
22754,70,66,4,47.68571428571428,25.5,56.901018267841074,220.0,5.714285714285714,94.28571428571429,50.57575757575758,57.345930203944825,1.0606060606060606,1.285643060493297,erratic
84837,35,33,2,6.8,6.0,5.645404169348207,23.0,5.714285714285714,94.28571428571429,7.212121212121212,5.549535880129841,1.0606060606060606,0.592089409293129,erratic
22537,88,83,5,66.5909090909091,32.5,170.86444424516776,1584.0,5.681818181818182,94.31818181818181,70.60240963855422,175.1803210185768,1.0602409638554218,6.156467461018481,erratic
21272,88,83,5,26.647727272727273,19.5,30.75413803489853,168.0,5.681818181818182,94.31818181818181,28.253012048192772,30.944814520287157,1.0602409638554218,1.199627073579895,erratic
84270,53,50,3,418.52830188679246,300.0,339.03440963177866,1652.0,5.660377358490566,94.33962264150944,443.64,332.58657059294427,1.06,0.5620151525118027,erratic
22535,89,84,5,50.04494382022472,31.0,54.59497773113124,251.0,5.617977528089888,94.38202247191012,53.023809523809526,54.77511003447262,1.0595238095238095,1.0671480227789898,erratic
84578,18,17,1,11.38888888888889,10.0,7.212235428026531,25.0,5.555555555555555,94.44444444444444,12.058823529411764,6.832556149012738,1.0588235294117647,0.32103807257584777,smooth
21223,18,17,1,26.555555555555557,11.5,48.37381671721645,204.0,5.555555555555555,94.44444444444444,28.11764705882353,49.39241130090377,1.0588235294117647,3.08576256980795,erratic
21186,54,51,3,92.48148148148148,63.5,95.38556133383787,378.0,5.555555555555555,94.44444444444444,97.92156862745098,95.39891889057337,1.0588235294117647,0.9491397943451244,erratic
23352,18,17,1,93.77777777777777,102.5,58.68215036313709,194.0,5.555555555555555,94.44444444444444,99.29411764705883,55.46932114453262,1.0588235294117647,0.312074770543676,smooth
22919,54,51,3,32.72222222222222,24.5,34.63361692609722,168.0,5.555555555555555,94.44444444444444,34.64705882352941,34.69053100165045,1.0588235294117647,1.0025110039461433,erratic
22364,90,85,5,22.72222222222222,8.0,77.58272537044006,727.0,5.555555555555555,94.44444444444444,24.058823529411764,79.6543653993356,1.0588235294117647,10.961510159267236,erratic
23436,18,17,1,108.66666666666667,69.0,152.82746904309332,687.0,5.555555555555555,94.44444444444444,115.05882352941177,155.03083184815014,1.0588235294117647,1.8155001808707723,erratic
23373,18,17,1,87.44444444444444,67.0,96.8839343339552,356.0,5.555555555555555,94.44444444444444,92.58823529411765,97.29918988841159,1.0588235294117647,1.1043502540488783,erratic
22253,18,17,1,49.888888888888886,33.0,65.06999750394492,228.0,5.555555555555555,94.44444444444444,52.8235294117647,65.83334574335946,1.0588235294117647,1.5532344829638742,erratic
79029,36,34,2,81.38888888888889,72.5,71.81773667825588,304.0,5.555555555555555,94.44444444444444,86.17647058823529,71.03028401866233,1.0588235294117647,0.6793752102440614,erratic
22917,55,52,3,35.54545454545455,21.0,42.48216104124186,224.0,5.454545454545454,94.54545454545455,37.59615384615385,42.805194670733556,1.0576923076923077,1.296301778225304,erratic
22918,55,52,3,34.14545454545455,23.0,41.26312055389313,224.0,5.454545454545454,94.54545454545455,36.11538461538461,41.596405315162606,1.0576923076923077,1.326560660522844,erratic
22073,74,70,4,28.324324324324323,27.5,19.777604677955374,70.0,5.405405405405405,94.5945945945946,29.942857142857143,19.096160714585196,1.0571428571428572,0.40672947444027524,smooth
22122,37,35,2,28.243243243243242,17.0,37.35520594791857,194.0,5.405405405405405,94.5945945945946,29.857142857142858,37.78744178033916,1.0571428571428572,1.6017638574854867,erratic
22692,75,71,4,28.28,22.0,41.61748593001667,322.0,5.333333333333333,94.66666666666667,29.87323943661972,42.22217750947778,1.056338028169014,1.9976371911936455,erratic
21447,94,89,5,29.25531914893617,20.0,47.707201992362336,436.0,5.319148936170213,94.68085106382979,30.89887640449438,48.51734576038015,1.0561797752808988,2.465520928625094,erratic
22528,38,36,2,153.26315789473685,129.5,153.99099380659237,553.0,5.2631578947368425,94.73684210526315,161.77777777777777,153.7902302509328,1.0555555555555556,0.9036905965894392,erratic
22956,57,54,3,42.824561403508774,15.0,56.41337316345476,225.0,5.2631578947368425,94.73684210526315,45.2037037037037,57.03536791825692,1.0555555555555556,1.591990440592633,erratic
23340,19,18,1,129.05263157894737,53.0,159.99252541020317,657.0,5.2631578947368425,94.73684210526315,136.22222222222223,161.4597220054133,1.0555555555555556,1.4048581630172348,erratic
21906,97,92,5,18.371134020618555,8.0,51.67553410214806,489.0,5.154639175257732,94.84536082474227,19.369565217391305,52.89170303892981,1.0543478260869565,7.456505750557376,erratic
23009,39,37,2,6.615384615384615,4.0,6.869518425683836,32.0,5.128205128205129,94.87179487179488,6.972972972972973,6.873808933135197,1.054054054054054,0.9717598434923111,erratic
23007,39,37,2,12.512820512820513,9.0,12.04349965502639,59.0,5.128205128205129,94.87179487179488,13.18918918918919,11.997309508195386,1.054054054054054,0.8274305088984439,erratic
23051,39,37,2,9.256410256410257,8.0,7.4928666031448605,27.0,5.128205128205129,94.87179487179488,9.756756756756756,7.365103172715555,1.054054054054054,0.5698318425699277,erratic
22800,59,56,3,18.779661016949152,12.0,22.675421751474598,144.0,5.084745762711864,94.91525423728814,19.785714285714285,22.846296127671256,1.0535714285714286,1.333300790622012,erratic
22784,59,56,3,25.915254237288135,22.0,19.524774832551472,80.0,5.084745762711864,94.91525423728814,27.303571428571427,19.063453510323356,1.0535714285714286,0.4874883512375115,smooth
84050,100,95,5,95.89,54.0,147.66908781105641,1233.0,5.0,95.0,100.93684210526315,149.83734518202797,1.0526315789473684,2.2036403325609855,erratic
22862,20,19,1,37.9,33.5,28.22261131563988,100.0,5.0,95.0,39.89473684210526,27.509381706453254,1.0526315789473684,0.47547802430287245,smooth
23547,20,19,1,73.75,75.0,41.73459375373712,150.0,5.0,95.0,77.63157894736842,38.99317679104012,1.0526315789473684,0.25229021034823956,smooth
23128,40,38,2,10.85,9.0,10.630266417290027,57.0,5.0,95.0,11.421052631578947,10.602476964414441,1.0526315789473684,0.8617919029692483,erratic
21077,40,38,2,66.875,24.0,123.79494780710603,630.0,5.0,95.0,70.39473684210526,126.09167395915071,1.0526315789473684,3.2084290595425538,erratic
22842,60,57,3,13.616666666666667,6.0,15.247218881350763,70.0,5.0,95.0,14.333333333333334,15.312615402869309,1.0526315789473684,1.1413119060496018,erratic
22890,60,57,3,13.233333333333333,5.0,21.655520818509622,112.0,5.0,95.0,13.929824561403509,22.004755694689216,1.0526315789473684,2.495409412805469,erratic
21071,100,95,5,42.47,18.5,91.81695173693485,655.0,5.0,95.0,44.705263157894734,93.68983160659734,1.0526315789473684,4.3920533350022115,erratic
23549,20,19,1,65.25,75.0,47.64106477222753,150.0,5.0,95.0,68.6842105263158,46.33339644069917,1.0526315789473684,0.4550660670799834,smooth
23550,20,19,1,91.5,87.5,62.28330856911657,250.0,5.0,95.0,96.3157894736842,60.04262618393975,1.0526315789473684,0.3886193144681007,smooth
22635,81,77,4,20.40740740740741,16.0,20.051045968837744,102.0,4.938271604938271,95.06172839506173,21.467532467532468,20.003673620234185,1.051948051948052,0.8682709344719161,erratic
22636,81,77,4,19.864197530864196,14.0,20.650516389681247,131.0,4.938271604938271,95.06172839506173,20.896103896103895,20.66498717993694,1.051948051948052,0.9780017739426087,erratic
22767,61,58,3,16.147540983606557,10.0,20.422076343648126,149.0,4.918032786885246,95.08196721311475,16.982758620689655,20.605306231359005,1.0517241379310345,1.4721147789466449,erratic
22271,103,98,5,45.47572815533981,29.0,49.15917417025888,273.0,4.854368932038835,95.14563106796116,47.795918367346935,49.28644638844958,1.0510204081632653,1.0633430352580688,erratic
21519,103,98,5,70.67961165048544,61.0,48.75975791577075,242.0,4.854368932038835,95.14563106796116,74.28571428571429,47.21676270576341,1.0510204081632653,0.4040004117611173,smooth
22524,62,59,3,31.048387096774192,23.5,28.29089375553631,129.0,4.838709677419355,95.16129032258064,32.6271186440678,28.09583249564981,1.0508474576271187,0.7415259699548098,erratic
22421,83,79,4,56.0,37.0,65.94953724943515,336.0,4.819277108433735,95.18072289156626,58.835443037974684,66.35827975308266,1.0506329113924051,1.2720734308970858,erratic
22088,83,79,4,52.16867469879518,37.0,49.777019694690146,265.0,4.819277108433735,95.18072289156626,54.81012658227848,49.580050772454406,1.0506329113924051,0.8182618891419411,erratic
22621,83,79,4,102.27710843373494,80.0,95.56217657387717,551.0,4.819277108433735,95.18072289156626,107.45569620253164,95.06230041781566,1.0506329113924051,0.7826322764441113,erratic
20969,104,99,5,30.432692307692307,16.0,51.60638261554174,372.0,4.8076923076923075,95.1923076923077,31.96969696969697,52.435276828006586,1.0505050505050506,2.690110321705556,erratic
21495,104,99,5,117.6923076923077,100.0,88.11930096403309,350.0,4.8076923076923075,95.1923076923077,123.63636363636364,86.13236782210234,1.0505050505050506,0.48533356357248786,smooth
22139,104,99,5,97.33653846153847,85.0,79.37554960616058,480.0,4.8076923076923075,95.1923076923077,102.25252525252525,78.19289902442384,1.0505050505050506,0.5847719676091018,erratic
22171,104,99,5,29.884615384615383,14.5,50.000642266225945,320.0,4.8076923076923075,95.1923076923077,31.393939393939394,50.79125309997457,1.0505050505050506,2.617497191181297,erratic
21984,104,99,5,203.2596153846154,60.0,1089.4940572933476,11109.0,4.8076923076923075,95.1923076923077,213.5252525252525,1115.9498410883846,1.0505050505050506,27.314349433551513,erratic
21983,104,99,5,57.76923076923077,48.0,72.48384229314348,588.0,4.8076923076923075,95.1923076923077,60.686868686868685,73.09647615178939,1.0505050505050506,1.4507862238873228,erratic
21328,104,99,5,23.01923076923077,14.5,24.86506527735649,109.0,4.8076923076923075,95.1923076923077,24.181818181818183,24.92820860823305,1.0505050505050506,1.0626842347544476,erratic
22224,104,99,5,22.423076923076923,17.5,19.200875944669015,97.0,4.8076923076923075,95.1923076923077,23.555555555555557,18.98776309606506,1.0505050505050506,0.6497718703002737,erratic
22115,104,99,5,26.75,14.0,44.17831256364229,317.0,4.8076923076923075,95.1923076923077,28.1010101010101,44.86589881547348,1.0505050505050506,2.5491117979316953,erratic
21989,104,99,5,81.02884615384616,40.0,136.11142328316998,837.0,4.8076923076923075,95.1923076923077,85.12121212121212,138.27377994010266,1.0505050505050506,2.6387853947570705,erratic
72351B,104,99,5,55.26923076923077,31.5,71.6735087713495,389.0,4.8076923076923075,95.1923076923077,58.06060606060606,72.35651786245633,1.0505050505050506,1.5530741351940638,erratic
22111,104,99,5,87.79807692307692,30.0,135.8752554544409,730.0,4.8076923076923075,95.1923076923077,92.23232323232324,137.80738023265783,1.0505050505050506,2.232434148230457,erratic
21988,104,99,5,75.00961538461539,30.5,135.04163293256403,816.0,4.8076923076923075,95.1923076923077,78.79797979797979,137.35028805404886,1.0505050505050506,3.038288309094581,erratic
72351A,104,99,5,35.33653846153846,17.0,55.11428736177728,426.0,4.8076923076923075,95.1923076923077,37.121212121212125,55.90740754966137,1.0505050505050506,2.2682682351741197,erratic
21500,104,99,5,149.7596153846154,125.0,107.06222627517265,475.0,4.8076923076923075,95.1923076923077,157.32323232323233,104.13960687489521,1.0505050505050506,0.4381735380320902,smooth
21902,104,99,5,50.74038461538461,29.0,94.70044701018212,734.0,4.8076923076923075,95.1923076923077,53.303030303030305,96.3729421067729,1.0505050505050506,3.2689361344041963,erratic
21890,104,99,5,32.88461538461539,18.5,63.75473448131263,549.0,4.8076923076923075,95.1923076923077,34.54545454545455,64.91600109769371,1.0505050505050506,3.5311949516648773,erratic
21243,104,99,5,52.49038461538461,33.5,51.11190752762774,292.0,4.8076923076923075,95.1923076923077,55.14141414141414,50.970982161123736,1.0505050505050506,0.8544569857723886,erratic
20981,104,99,5,44.25961538461539,31.5,42.55755558904567,246.0,4.8076923076923075,95.1923076923077,46.494949494949495,42.40941696960128,1.0505050505050506,0.8319803006616958,erratic
84536B,104,99,5,32.99038461538461,20.0,44.690629150093834,295.0,4.8076923076923075,95.1923076923077,34.656565656565654,45.175431650617625,1.0505050505050506,1.69915725802258,erratic
85199S,104,99,5,54.60576923076923,25.5,81.50328104292343,632.0,4.8076923076923075,95.1923076923077,57.36363636363637,82.59471428280537,1.0505050505050506,2.0731520820031304,erratic
47590B,104,99,5,55.125,37.0,59.48675099288345,421.0,4.8076923076923075,95.1923076923077,57.90909090909091,59.635130536145205,1.0505050505050506,1.0605004425710998,erratic
22222,104,99,5,14.096153846153847,7.0,25.382326712406112,149.0,4.8076923076923075,95.1923076923077,14.808080808080808,25.816335900749785,1.0505050505050506,3.0394265640719866,erratic
22331,104,99,5,34.91346153846154,24.0,42.15415781285551,326.0,4.8076923076923075,95.1923076923077,36.676767676767675,42.45353481180222,1.0505050505050506,1.3398173732241032,erratic
48129,104,99,5,29.682692307692307,15.0,55.751575261488505,322.0,4.8076923076923075,95.1923076923077,31.181818181818183,56.74151265065967,1.0505050505050506,3.3113032002318894,erratic
21672,104,99,5,105.29807692307692,84.5,85.49409561259411,443.0,4.8076923076923075,95.1923076923077,110.61616161616162,84.18961919996335,1.0505050505050506,0.5792685118862709,erratic
22041,104,99,5,68.51923076923077,60.0,62.28933128261653,402.0,4.8076923076923075,95.1923076923077,71.97979797979798,61.85697456228835,1.0505050505050506,0.7385095277684012,erratic
21534,104,99,5,8.836538461538462,6.0,7.777376422542749,40.0,4.8076923076923075,95.1923076923077,9.282828282828282,7.706398618959049,1.0505050505050506,0.6891952971872429,erratic
85152,104,99,5,149.05769230769232,121.5,113.31405168462544,486.0,4.8076923076923075,95.1923076923077,156.58585858585857,110.92496177560113,1.0505050505050506,0.5018263938548277,erratic
84029G,104,99,5,60.60576923076923,17.5,97.61022330959074,563.0,4.8076923076923075,95.1923076923077,63.666666666666664,99.0807751281751,1.0505050505050506,2.4218908472903715,erratic
